model,dataset,mse,mae,rmse,r2,time,run
minirocket_fm,ElectricityPredictor,210142.83647873995,191.2940031028873,458.41339037896785,0.20430926066474697,10.9396071434021,20260211_120042_run4
minirocket_fm,EthereumSentiment,0.07516290791923792,0.22050842753125127,0.2741585452238137,-0.04438230019520417,8.103754758834839,20260211_120141_run4
minirocket_fm,GasSensorArrayAcetone,0.01660793366855251,0.07683813628585734,0.12887177219450546,0.8139230919286886,8.839871168136597,20260211_120156_run4
minirocket_fm,GasSensorArrayEthanol,0.03835515676474069,0.09789707920788455,0.19584472616014117,0.6606902667547176,8.672590255737305,20260211_120211_run4
minirocket_fm,HotwaterPredictor,1078952.6278808827,656.1498721787341,1038.7264451629615,0.38030646670774193,7.254234313964844,20260211_120218_run4
minirocket_fm,IronConcentration,2915.8255241718903,36.435485208760134,53.99838445890664,0.5768078898682727,10.000616788864136,20260211_120230_run4
minirocket_fm,LPGasMonitoringHomeActivity,1.6974144127498552,0.9335408393029432,1.3028485762934445,0.015041200297165935,27.474803686141968,20260211_120259_run4
minirocket_fm,MadridPM10Quality,76.26905549560898,6.644453439768269,8.733215644629931,0.5539844928255431,76.3458526134491,20260211_120425_run4
minirocket_fm,AcousticContaminationMadrid,21.19458643680099,3.5200755013359912,4.603757860357231,0.47918744605004837,6.854808568954468,20260211_120432_run5
minirocket_fm,AluminiumConcentration,39289.01515435578,138.21772547969113,198.21456847153235,0.824344758521624,9.932955741882324,20260211_120445_run5
minirocket_fm,BarCrawl6min,0.0018325784705008864,0.034209517707000384,0.042808626122557196,0.40715753900305784,6.919295072555542,20260211_120452_run5
minirocket_fm,BeijingIntAirportPM25Quality,3304.338441007094,42.2909894528362,57.48337534459066,0.41588748119592045,16.917234182357788,20260211_120510_run5
minirocket_fm,BinanceCoinSentiment,0.13121978003352056,0.2835828555408912,0.36224270873755426,-0.003637088841182523,7.612785816192627,20260211_120517_run5
minirocket_fm,BitcoinSentiment,0.07581979443800639,0.21646106771945955,0.2753539439303646,-0.022384506885659183,7.801154375076294,20260211_120525_run5
minirocket_fm,BoronConcentration,0.4326810616252246,0.22290309317125048,0.657784966098515,0.4833866074628229,10.120115041732788,20260211_120538_run5
minirocket_fm,CalciumConcentration,1740333.8053890467,684.5186423531578,1319.2171183656792,0.8582291308211191,10.28249716758728,20260211_120551_run5
minirocket_fm,CardanoSentiment,0.09014160555439107,0.22287672459645705,0.30023591649632975,-0.21556707847422785,6.765702962875366,20260211_120558_run5
